,baseMean,log2FoldChange,inferential_status
RPL17-C18orf32,2.345894205906825,-1.2588688747247836,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SNHG22,2.7323512696762164,-0.9726765207618042,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MYO5B,0.7036879322010886,1.0326225813363652,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ALPK2,1.4088324559158762,2.0106909823462806,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
DOK6,1.1643473469820766,-1.0714389402691245,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FBXO15,0.6677538192386628,-1.6504149139534028,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ZNF236-DT,2.828043573893422,2.230818799692146,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RBFADN,2.4899494025882887,2.938514913170487,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SRXN1,1.7005980830731104,0.21770523009313789,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SIRPB1,2.4871968732301393,-0.43255767378309995,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SIRPG,2.351279285944988,-0.36982542373331145,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
OXT,0.8361016046961879,1.2669581455232115,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LAMP5,1.7299819421585287,-0.6919329164313848,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SLC24A3,0.5804383168014519,0.709769587865848,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LINC01597,1.1219551496192375,-1.918837971018916,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
HM13-AS1,0.35237044984052607,-1.4188626062594858,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ABALON,1.8123709271049997,-0.11183310433991873,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
DLGAP4-AS1,2.6494136493044107,0.9238976135086102,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
KIAA1755,2.033442428793893,1.7448787807160993,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
BPI,0.4622789660765463,-1.021016143897768,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SLPI,2.067981856924938,0.025263990518003623,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
WFDC2,3.46630181119095,3.3787108962937964,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
WFDC3,2.701294713818311,-1.130910178513272,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TNNC2,0.7892681407799598,-0.28897322295969063,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
EYA2,0.29133191704499223,-0.265520184651255,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LINC01273,2.2009888016255608,-1.4952870783274008,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CEBPB-AS1,2.768254319589406,-0.3352485807202096,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LINC01270,1.068705656488865,1.6369077010532516,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RIPOR3,1.8112761856399415,0.9401835013843037,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PARD6B,0.6593434226564959,-0.27212145328133835,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
BCAS4,2.91081051318876,-0.48241181515875853,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
KCNG1,0.5871088663832601,0.7357932982237507,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
BCAS1,2.060058189085788,0.00011629986380600916,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CASS4,1.3706949080926107,-0.2841624522616658,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FAM209A,1.7752572035953722,-0.6147480450141866,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FAM209B,1.447811448949892,1.144017957803854,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PCK1,2.5602025417062593,-5.7986344214391465,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TUBB1,2.3230902775745617,0.46711726698897243,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MIR646HG,0.6746412602977302,0.8938216712820407,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
EEF1A2,1.553634076839895,0.5086677929199246,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FNDC11,2.0484209765900507,0.4790953311555574,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
HCN2,1.7237821680219885,-1.7888735358388954,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FGF22,2.4587547294814778,-1.2331624025247223,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PRSS57,0.8390450006482472,-5.447619814068639,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PCSK4,0.5454255041223541,0.629636451587674,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
JSRP1,0.578175579853505,0.7137660371825066,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
DIRAS1,2.625986037308562,3.028199538429509,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SMIM24,0.8022702585410981,-2.7635677035491852,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TJP3,0.723176689815264,-0.4740835836723685,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TMIGD2,1.9554500106519417,0.19252840258707346,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FSD1,1.3949213522754265,2.01851179908259,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PLIN4,2.0854752072603104,-0.7559637002469227,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ARRDC5,0.43386147507463485,0.18810792193188916,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
NRTN,1.0827292076933515,0.6672459667290803,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TNFSF14,15.792714501495109,1.0643169260766154,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RETN,0.3598630694904357,-1.445112673110727,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MCEMP1,0.2994803531660603,-0.3157696649701407,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FCER2,0.4824835039886254,-1.9304793744058832,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CD209,0.7018268994039654,-1.2071252381508044,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TGFBR3L,0.4800543865975809,0.42645266873138604,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PRAM1,0.6377628616794905,-1.0898457163589714,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ZNF426-DT,2.989153337045241,-1.0656235690284168,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ANGPTL6,1.559133996496047,2.221442734719151,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
S1PR5,3.0943861760847717,-1.3470379105628698,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
C19orf38,0.7343036431821829,-0.057118383930018876,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CNN1,2.9213505945328104,-0.07680548710336144,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ZNF20,2.9877672394441115,2.345007221149729,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
KLF1,1.1033850718821128,-5.703469029534995,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SYCE2,0.9136679071457199,-0.9140013340222164,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
NANOS3,2.3514676231532854,-0.4886440587517153,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ADGRE3,0.13372530543741606,-2.2097576314588068,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
EPHX3,1.5354835877377486,0.6597342793402202,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PGLYRP2,1.4197577818834126,-0.2788364064326444,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ANKLE1,1.6441981334771454,0.6449292001027611,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LRRC25,3.052702726973731,1.7933287718041275,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TMEM59L,1.5941741064844943,2.2316339250444837,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
COMP,182.42709545011962,5.582783094389004,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
HOMER3-AS1,0.6657079737679751,0.8742351728988794,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MEF2B,0.5359806991368455,-0.9773306915111245,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CILP2,4.528076776013649,1.6376277342433505,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LRP3,2.16234960606005,-0.055653355203323054,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
HPN,1.5324438485218788,-1.0417630817010388,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
HAMP,1.10901286883869,1.6698211976553015,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MAG,3.086396986825893,-2.999480313057202,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ZBTB32,1.1114212887914703,1.5918888251848744,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RASGRP4,1.018938375075655,1.5808986687052768,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RYR1,1.2904136523264853,0.10403595169602425,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FBXO27,1.3876058240044722,0.005399578930154091,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
DLL3,1.1915302259830507,1.776212238689882,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FCGBP,1.0859316771550935,0.34122424477167995,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SPTBN4,0.7476340314099416,1.1087711298600478,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CYP2S1,0.8621811308455304,1.3002571138235521,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LINC01480,2.584563501844314,0.08680230689139389,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ATP1A3,0.8664113172069526,1.259277403218237,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CD177,1.904184018415053,2.4244011518429343,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CKM,1.2216091679281083,1.8106492400997496,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
GIPR,0.6317107820632714,0.8164824436664972,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LMTK3,1.5206717896196589,-1.562667894289495,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
HRC,1.8138142272439517,-1.7812562645273715,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TSKS,0.9324415462016296,-1.3069105286257428,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
KCNC3,2.552884112447398,1.397632704866752,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
NAPSA,0.9527604515606571,0.12178302408610735,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FAM71E1,2.4173458316542855,-0.4112972378384476,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
KLK4,0.8582628810858847,1.2612505675191796,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SIGLEC9,1.5133268644900704,0.45305010464181167,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SIGLEC7,0.8047921958448824,1.2339853550861168,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
IGLON5,0.43488780698488677,-1.01312524305781,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
NKG7,96.98745185561562,-0.0522089489557767,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SIGLEC10,1.9632203897343103,0.19407666041321595,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SIGLEC6,1.141520928174792,0.007782493529702021,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FPR1,1.8204820167204985,0.6094660970966868,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FPR2,0.24964855478408615,-0.6100717424196523,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TMC4,3.066302491599701,3.2500473889777903,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
